time,weathercode (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
11/13/2020,61,21.7,24.8,12.57,4,4,5,15.5,33.1,78,2.5
11/14/2020,51,22,24.5,13.96,0.6,0.6,2,18.5,39.6,73,3.1
11/15/2020,53,20.9,23.6,10.07,4.1,4.1,12,18.2,41,54,2.04
11/16/2020,61,21.1,24,9.53,6.8,6.8,16,17.3,36.7,83,1.88
11/17/2020,53,21.2,23.6,11.68,2.4,2.4,9,21.6,47.2,94,2.43
11/18/2020,51,21.5,24.1,13.6,0.1,0.1,1,17.4,36,104,2.9
11/19/2020,51,21.4,24.4,14.26,0.1,0.1,1,17.5,34.9,104,3.08
11/20/2020,3,21.2,24,21.7,0,0,0,13.6,31.7,101,4.35
11/21/2020,0,19.5,21.4,22.74,0,0,0,12.6,27.4,69,4.67
11/22/2020,2,19.4,20.4,21.71,0,0,0,16.7,36.4,70,4.33
11/23/2020,3,20.4,22.5,17.6,0,0,0,20.2,41.4,58,3.53
11/24/2020,3,20.7,22.7,11.92,0,0,0,17.3,37.1,38,2.74
11/25/2020,53,20.3,21.5,13.22,0.6,0.6,2,24,47.9,19,2.68
11/26/2020,53,19,20.6,2.67,6.6,6.6,17,20.2,41.8,330,0.6
11/27/2020,3,18.8,20.2,10.87,0,0,0,21.4,37.8,340,2.04
11/28/2020,51,19.4,22.2,14.29,0.7,0.7,4,13.2,28.8,99,2.73
11/29/2020,51,20.9,23.2,11.22,0.9,0.9,6,15.5,30.6,79,2.29
11/30/2020,3,20.7,22.9,11.86,0,0,0,16.2,33.1,62,2.63
12/1/2020,1,19.5,20.5,21.23,0,0,0,17.9,38.9,56,4.18
12/2/2020,3,20,21.1,17.77,0,0,0,16.4,35.3,41,3.49
12/3/2020,63,18.6,20.2,6.06,30.1,30.1,16,18.6,37.8,27,1.37
12/4/2020,61,19.9,21.9,5.89,7,7,19,20.1,43.2,42,1.21
12/5/2020,63,20.7,22.7,11.92,5.2,5.2,8,19.1,40.7,44,2.19
12/6/2020,51,20.9,22.5,11.25,0.5,0.5,4,22.3,44.6,54,2.39
12/7/2020,53,21.2,23.2,11.05,1.8,1.8,6,22.8,43.6,76,2.32
12/8/2020,63,20.8,23.1,12.61,10.8,10.8,16,22.8,44.3,94,2.3
12/9/2020,51,20.7,23.2,11.88,1,1,5,15.5,30.6,95,2.41
12/10/2020,3,20.1,21.9,19.71,0,0,0,9.7,24.8,106,4.02
12/11/2020,2,19,21.4,20.59,0,0,0,10.6,20.9,89,4
12/12/2020,3,18.3,20.8,19.88,0,0,0,8.8,20.2,104,3.7
12/13/2020,3,18.4,21.5,20.51,0,0,0,8.9,20.2,94,3.77
12/14/2020,2,18.6,21.3,20.01,0,0,0,11.6,25.2,99,3.78
12/15/2020,3,19.4,21,19.22,0,0,0,11.9,28.8,85,3.68
12/16/2020,51,20.2,22.1,11.83,0.3,0.3,2,15.5,34.9,74,2.53
12/17/2020,51,20.7,23,8.21,0.4,0.4,3,16.1,32.4,70,1.86
12/18/2020,3,20.5,22,19.96,0,0,0,17,37.1,71,3.89
12/19/2020,3,19.9,20.9,16.21,0,0,0,20.3,41.8,78,3.25
12/20/2020,3,19.9,20.9,12.75,0,0,0,17.9,38.9,74,2.87
12/21/2020,3,18.2,19.2,20.15,0,0,0,15.3,33.5,73,3.76
12/22/2020,3,18,19.4,20.64,0,0,0,10.5,26.6,87,3.85
12/23/2020,3,19.2,21.5,17.77,0,0,0,11,23,92,3.37
12/24/2020,3,19.9,22.3,17.63,0,0,0,11.7,22.3,89,3.48
12/25/2020,3,19.4,21.2,20.02,0,0,0,12,22.7,83,3.93
12/26/2020,3,18.5,20.2,21.22,0,0,0,10.8,24.8,75,4.08
12/27/2020,3,19.6,20.7,21.17,0,0,0,10.3,25.6,68,4.27
12/28/2020,3,19.1,20.2,20.8,0,0,0,10.8,26.6,68,4.16
12/29/2020,3,19.9,21.9,17.03,0,0,0,12.6,25.2,92,3.52
12/30/2020,3,21.4,23.4,16.1,0,0,0,16.6,35.3,93,3.59
12/31/2020,3,20.2,21.9,8.79,0,0,0,20.1,38.9,75,2.04
1/1/2021,3,19.4,20.4,20.37,0,0,0,16.9,37.8,82,3.93
1/2/2021,51,19.1,20.6,15.52,0.5,0.5,2,17.7,37.4,85,3
1/3/2021,51,20.4,22.2,11.16,0.2,0.2,2,18.5,37.8,103,2.33
1/4/2021,3,20.7,22.4,9.92,0,0,0,18,39.2,100,2.16
1/5/2021,51,20.1,22.8,8.29,0.6,0.6,3,15.3,33.1,100,2
1/6/2021,61,20.4,23.3,6.86,9,9,16,13.9,33.1,102,1.47
1/7/2021,63,20.8,23.3,9.11,27.4,27.4,12,18.1,36.4,104,1.85
1/8/2021,51,21.3,24.5,12.7,1.4,1.4,6,12.7,29.2,112,2.58
1/9/2021,3,21.6,23.8,12.99,0,0,0,13.9,29.9,102,2.66
1/10/2021,3,21,23.7,13.22,0,0,0,13.8,30.2,93,2.73
1/11/2021,51,20.8,23,10.77,0.8,0.8,4,14.9,32.4,68,2.33
1/12/2021,3,19.8,20.7,9.82,0,0,0,17.1,34.9,58,2.5
1/13/2021,2,20.4,21.6,18.77,0,0,0,18.8,40.3,73,3.97
1/14/2021,3,19.9,21.4,15.76,0,0,0,17.5,37.4,87,3.13
1/15/2021,3,20.7,22.5,17.94,0,0,0,13,31.7,108,3.73
1/16/2021,3,21,23.4,16.03,0,0,0,10.4,23.8,116,3.31
1/17/2021,3,20.1,22.6,20.56,0,0,0,12.8,24.5,102,4.24
1/18/2021,1,18.7,20.7,22.22,0,0,0,11.5,28.4,91,4.38
1/19/2021,3,18.9,22,21.6,0,0,0,8.7,22.7,79,4.11
1/20/2021,1,20,23.1,22.24,0,0,0,8.8,20.9,79,4.29
1/21/2021,3,21,24.7,20.3,0,0,0,8.4,18,100,3.96
1/22/2021,51,22.1,24.9,15.42,1,1,6,10.5,24.8,97,3.38
1/23/2021,3,21.3,23.3,22.11,0,0,0,12,27.4,88,4.63
1/24/2021,3,19.9,21.8,22.87,0,0,0,10.5,25.9,82,4.67
1/25/2021,2,19.4,21.2,22.99,0,0,0,10,25.6,103,4.56
1/26/2021,2,19.5,20.6,23.62,0,0,0,11.6,29.9,83,5.06
1/27/2021,3,19.6,20.7,23.14,0,0,0,12.7,29.2,92,4.97
1/28/2021,3,19.6,20.7,23.03,0,0,0,13.2,30.2,95,4.66
1/29/2021,3,20.4,21.9,22.58,0,0,0,14.1,28.1,101,4.65
1/30/2021,3,21.6,23.1,20.87,0,0,0,13.4,31.7,91,4.52
1/31/2021,2,21.4,22.3,22.49,0,0,0,14.6,31.7,99,4.91
2/1/2021,0,21,21.6,23.35,0,0,0,14.4,34.6,79,5.15
2/2/2021,2,20.7,21.6,22.79,0,0,0,15.2,35.3,89,4.9
2/3/2021,3,20.8,21.9,18.66,0,0,0,15.1,33.1,98,4.12
2/4/2021,1,20.4,20.9,23.43,0,0,0,13,29.2,93,5.06
2/5/2021,1,20.5,21.3,23.56,0,0,0,13.8,24.5,71,4.96
2/6/2021,3,20.6,20.7,23.69,0,0,0,14.2,28.8,79,5.32
2/7/2021,0,20.5,19.5,24.55,0,0,0,17.4,37.8,74,5.77
2/8/2021,1,20.2,19.9,24.38,0,0,0,18.7,39.6,80,5.51
2/9/2021,2,19.6,20.4,24.32,0,0,0,14.8,34.9,90,5
2/10/2021,2,19.7,19.6,25.15,0,0,0,11.2,28.8,88,5.36
2/11/2021,3,20,20.2,24.64,0,0,0,14.1,30.2,86,5.44
2/12/2021,1,19.9,19.9,25.25,0,0,0,13.8,25.2,85,5.57
2/13/2021,2,20,20.2,25.05,0,0,0,12.8,24.5,89,5.34
2/14/2021,0,20.9,21.6,24.7,0,0,0,14,22.7,73,5.15
2/15/2021,1,22,23.8,24.2,0,0,0,14.9,27,84,5.11
2/16/2021,1,22.5,23.7,23.11,0,0,0,15,29.9,109,5.03
2/17/2021,1,22.5,23.5,21.86,0,0,0,17.5,32.8,104,5.07
2/18/2021,3,21.6,22.5,22.14,0,0,0,15.5,30.2,114,4.86
2/19/2021,51,21.5,22.2,21.48,0.6,0.6,3,13.9,27.7,84,4.5
2/20/2021,53,19.8,21.6,16.22,5,5,13,17.8,35.3,75,3.28
2/21/2021,53,19.8,22.1,14.7,1.4,1.4,4,14.2,36,94,3.02
2/22/2021,51,21,23.5,16.74,0.1,0.1,1,12.9,31.3,92,3.53
2/23/2021,2,22.3,24.1,22.48,0,0,0,11.9,29.9,92,5.03
2/24/2021,2,22.6,24,23.87,0,0,0,11.9,25.9,95,5.38
2/25/2021,0,23.4,24.5,24.6,0,0,0,9.4,24.5,57,5.56
2/26/2021,0,23.9,24.7,24.87,0,0,0,9.9,26.3,65,5.74
2/27/2021,0,24.7,25.3,24.97,0,0,0,11.3,22.7,90,5.84
2/28/2021,0,24.6,24.4,25.64,0,0,0,15.6,33.8,104,6.59
3/1/2021,0,23.9,23.3,26.02,0,0,0,14,30.6,102,6.5
3/2/2021,1,24,23.5,23.34,0,0,0,17.9,39.6,103,6.24
3/3/2021,0,23.8,22.8,26.05,0,0,0,19.8,43.6,97,7.07
3/4/2021,0,22.7,21.9,26.67,0,0,0,18.8,41.8,96,6.85
3/5/2021,0,22.6,22.8,26.75,0,0,0,12.1,25.9,104,6.06
3/6/2021,0,24.2,24.8,26.39,0,0,0,12.7,28.1,77,6.24
3/7/2021,0,24.6,25,26.56,0,0,0,14.9,27.7,98,6.54
3/8/2021,0,24,24.5,26.74,0,0,0,15.9,30.2,109,6.56
3/9/2021,0,23.8,24.6,26.89,0,0,0,16.7,28.8,115,6.22
3/10/2021,2,24.2,26,25.95,0,0,0,16.1,31.3,112,5.83
3/11/2021,2,24.8,26.4,24.67,0,0,0,15,31.3,134,5.9
3/12/2021,1,24.2,24.3,26.73,0,0,0,15.2,28.1,119,6.72
3/13/2021,0,23.9,24.1,26.89,0,0,0,17.2,31.7,124,6.58
3/14/2021,0,24.3,24.3,27.03,0,0,0,15.7,34.9,112,6.82
3/15/2021,0,24.8,24.7,26.9,0,0,0,14.2,28.4,115,6.63
3/16/2021,0,25.3,25.5,26.46,0,0,0,15.3,31.3,103,6.54
3/17/2021,1,25.2,25.2,26.82,0,0,0,16.5,31,113,6.66
3/18/2021,1,25.1,25.2,26.26,0,0,0,15.2,35.6,103,6.67
3/19/2021,1,24.6,24.4,26.41,0,0,0,15.2,27,104,6.65
3/20/2021,0,24.6,25.2,26.97,0,0,0,14.5,28.1,143,6.26
3/21/2021,0,25.3,25.3,26.52,0,0,0,15.3,28.1,121,6.58
3/22/2021,0,25.6,25.1,26.78,0,0,0,15.3,31.7,107,7.01
3/23/2021,0,25.7,26.5,26.78,0,0,0,14.7,29.2,121,6.86
3/24/2021,1,26.1,26.9,26.52,0,0,0,14.5,34.2,109,6.82
3/25/2021,2,26.4,27.1,24.27,0,0,0,17.3,37.4,99,6.71
3/26/2021,1,26.7,26.6,26.25,0,0,0,15.9,35.3,98,7.16
3/27/2021,1,26.7,27.4,27.02,0,0,0,15.1,34.2,111,6.97
3/28/2021,1,26.4,27.4,22.44,0,0,0,12,28.4,122,5.71
3/29/2021,1,27.1,27.9,24.61,0,0,0,11.4,26.6,112,6.17
3/30/2021,3,27.1,28.8,23.55,0,0,0,13.7,29.9,299,5.6
3/31/2021,2,28.6,29.6,26.32,0,0,0,12.1,30.6,332,6.4
4/1/2021,1,27.5,28.4,27.44,0,0,0,15.6,36.4,302,6.87
4/2/2021,0,27.1,28.4,27.47,0,0,0,14.8,28.8,289,6.38
4/3/2021,1,26.8,29,23.26,0,0,0,13.4,27.7,253,5.42
4/4/2021,2,27.2,28.8,23.19,0,0,0,12.1,28.8,339,5.89
4/5/2021,1,27.8,28.2,22.65,0,0,0,14.5,32.8,77,5.94
4/6/2021,1,26.8,28.3,26.67,0,0,0,15.3,32,110,6.79
4/7/2021,1,26.7,27.2,27.56,0,0,0,15.2,34.2,111,7.23
4/8/2021,1,26.5,27.1,26.67,0,0,0,10.8,21.6,149,6.58
4/9/2021,2,26.5,27,24.26,0,0,0,13.6,28.4,131,6.46
4/10/2021,0,26.1,27.1,27.26,0,0,0,12.8,28.8,117,6.74
4/11/2021,1,25.8,27.9,25.26,0,0,0,15,32,122,6.11
4/12/2021,1,26.1,28.4,22.73,0,0,0,17,34.6,117,5.75
4/13/2021,2,26.3,28.6,24.48,0,0,0,14.5,29.5,131,5.87
4/14/2021,63,24.9,28.2,18.53,7.4,7.4,6,11.6,25.2,169,4.07
4/15/2021,63,23.4,26.9,19.52,13.4,13.4,11,8.7,22.7,241,4.02
4/16/2021,3,24.7,27.9,21.74,0,0,0,12.9,27.7,312,4.89
4/17/2021,1,26,29.2,22.17,0,0,0,14.4,26.6,203,4.96
4/18/2021,51,25.9,29.1,21.39,0.1,0.1,1,9.9,28.1,195,4.85
4/19/2021,2,26.1,29.5,22.19,0,0,0,10.4,26.3,285,4.98
4/20/2021,61,25.3,28.5,20.63,4.2,4.2,6,10.2,26.6,283,4.4
4/21/2021,61,25,28.9,21.53,4.7,4.7,7,8.1,22,289,4.52
4/22/2021,63,25.1,28.6,21.4,9.8,9.8,7,7.1,23.8,317,4.41
4/23/2021,65,24.2,28,23.13,18.9,18.9,11,8.6,21.6,293,4.68
4/24/2021,63,23.7,28.1,21.36,20.8,20.8,9,7.6,23.4,205,4.38
4/25/2021,2,25.2,29.1,23.49,0,0,0,7.4,24.1,136,5
4/26/2021,1,25.6,29.6,26.04,0,0,0,8.7,20.5,127,5.64
4/27/2021,1,25.4,28.7,24.38,0,0,0,9.5,22.7,84,5.35
4/28/2021,1,25.6,29.3,25.06,0,0,0,7.7,20.2,358,5.42
4/29/2021,53,25.3,29.2,24.42,2.2,2.2,5,11.8,29.2,338,5.31
4/30/2021,51,25.2,28.2,23.73,0.1,0.1,1,8.7,28.4,86,5.23
5/1/2021,1,25.8,28.3,24.21,0,0,0,13.8,27,120,5.53
5/2/2021,1,25.8,28.8,23.37,0,0,0,13,25.6,124,5.16
5/3/2021,51,25.4,29.6,21.62,0.6,0.6,3,11.1,24.1,131,4.79
5/4/2021,51,25.3,29.6,21.06,0.6,0.6,6,6,23.4,172,4.42
5/5/2021,1,26.6,30,24.66,0,0,0,12.5,27,125,5.54
5/6/2021,1,26.7,29.6,24.97,0,0,0,11.7,31.3,142,5.66
5/7/2021,51,26.1,29.7,21.75,0.2,0.2,1,13.8,24.1,134,5.1
5/8/2021,2,26.6,29.5,23.43,0,0,0,14.4,27.7,127,5.55
5/9/2021,51,26.6,30.6,24.26,0.1,0.1,1,11.6,27.7,137,5.45
5/10/2021,53,26.3,30.8,21.39,1.7,1.7,5,8.2,20.9,168,4.71
5/11/2021,53,26.2,30.9,22.23,1.7,1.7,5,10.6,23,283,4.73
5/12/2021,55,26.1,30,20.89,3,3,5,8,21.6,327,4.36
5/13/2021,61,25.8,29.4,22.36,2.9,2.9,4,8,23.8,262,4.72
5/14/2021,51,25.9,28.8,22.28,0.3,0.3,1,17.7,40,165,5.47
5/15/2021,61,22.5,25.4,7.66,10.5,10.5,14,22.5,38.9,161,2.07
5/16/2021,61,22,25.7,6.43,7.2,7.2,12,16.9,45,184,1.75
5/17/2021,55,24,27.7,21.79,1.6,1.6,3,14.9,35.6,221,4.65
5/18/2021,63,24.3,28.1,23.46,3.6,3.6,3,15.8,39.6,227,5.02
5/19/2021,63,24.5,28.7,22.85,4.5,4.5,3,14.5,34.9,232,4.81
5/20/2021,63,23.5,27.3,18.36,8.6,8.6,5,17,36.4,256,3.99
5/21/2021,63,22.5,26,12.21,11.8,11.8,18,15.8,33.5,250,2.71
5/22/2021,53,23.1,27.3,15.67,1.9,1.9,6,13,32.8,270,3.48
5/23/2021,3,24.7,27.9,22.29,0,0,0,16.3,34.6,274,5.02
5/24/2021,3,24.9,27.4,21.43,0,0,0,21.3,43.9,290,5.16
5/25/2021,63,23.9,27,18.56,5.9,5.9,3,18.8,40.7,268,4.09
5/26/2021,51,24,26.4,20.26,0.2,0.2,1,21.3,41,265,4.59
5/27/2021,3,24.5,26.1,24.25,0,0,0,22.6,47.2,279,5.54
5/28/2021,2,24.3,27.1,25.77,0,0,0,20.5,39.2,280,5.7
5/29/2021,2,24.4,27.3,20.44,0,0,0,15.9,33.1,261,4.88
5/30/2021,51,24.2,27.2,19.96,0.9,0.9,4,17,36,273,4.69
5/31/2021,51,24.8,28.1,25.05,1.2,1.2,5,15.8,35.6,258,5.59
6/1/2021,53,25,28.4,22.96,1.8,1.8,5,15.3,32.4,258,5.11
6/2/2021,61,25.3,29.5,20.49,4.5,4.5,6,10.5,25.2,267,4.31
6/3/2021,61,24.5,29.1,18.26,9.3,9.3,10,7.2,22.7,277,3.79
6/4/2021,63,23.9,28.1,18.67,13.5,13.5,11,9.1,23.8,235,3.92
6/5/2021,63,23.1,27,17.32,12.5,12.5,16,14.8,36.4,231,3.68
6/6/2021,53,23.4,27.3,19.71,0.5,0.5,1,13.9,31.7,256,4.25
6/7/2021,3,24.4,27.9,23.08,0,0,0,15,32.8,281,5.08
6/8/2021,1,24.4,27.3,24.97,0,0,0,13.9,31.7,280,5.64
6/9/2021,53,23.5,25.7,19.27,1,1,3,20.6,44.6,270,4.51
6/10/2021,3,23.6,25.2,13.45,0,0,0,21.9,44.6,271,3.73
6/11/2021,3,23.4,24.8,13.93,0,0,0,26,51.5,265,3.99
6/12/2021,61,22.4,24.2,11.43,8.9,8.9,13,26.8,60.5,260,3.12
6/13/2021,53,21.8,24.2,10.97,3.7,3.7,11,25.6,60.5,262,2.84
6/14/2021,55,21.7,23.5,12.3,4,4,14,30.1,64.8,256,3
6/15/2021,55,22.2,24,11.36,4.8,4.8,11,30.7,60.5,254,3.2
6/16/2021,51,22.7,23.9,17.02,0.9,0.9,6,32.3,67.7,254,3.94
6/17/2021,3,23,24.1,16.54,0,0,0,30.2,60.5,258,4.09
6/18/2021,3,23.1,24.1,17.41,0,0,0,30.1,59.8,252,4.27
6/19/2021,53,22.6,23.9,12.16,0.5,0.5,1,29,53.6,258,3.25
6/20/2021,51,23.1,25.3,17.29,0.4,0.4,2,24.8,51.1,267,4.31
6/21/2021,53,23.4,26.3,19.5,2.2,2.2,3,20.9,43.6,272,4.41
6/22/2021,3,23.8,26.1,21.18,0,0,0,17.6,41.4,288,4.56
6/23/2021,2,24.5,27,21.09,0,0,0,13.3,30.2,282,4.6
6/24/2021,3,24,25.4,19.02,0,0,0,18.7,43.6,275,4.32
6/25/2021,3,24,25.2,20.16,0,0,0,22.5,46.1,279,4.97
6/26/2021,53,22.7,24.1,13.02,2,2,7,22.2,45,274,3.1
6/27/2021,53,21.5,24,8.97,5.3,5.3,13,22,43.2,299,2.29
6/28/2021,3,23.6,26.4,15.61,0,0,0,9.4,27.4,267,3.48
6/29/2021,3,24.9,28.3,25.02,0,0,0,8.5,23.8,245,5.35
6/30/2021,3,26,29.8,22.6,0,0,0,9.5,27,265,5.19
7/1/2021,61,24.7,28.2,20.56,6.7,6.7,7,12.7,28.1,261,4.47
7/2/2021,55,23.8,27.4,17.22,4.2,4.2,9,15.7,36.7,268,3.93
7/3/2021,61,23.8,27.6,19.08,2.9,2.9,4,14,31.7,271,4.25
7/4/2021,63,23.8,27.4,20.38,9.4,9.4,8,13.6,32.4,291,4.28
7/5/2021,53,23.6,27,20.54,5,5,10,14.8,34.2,295,4.28
7/6/2021,61,24.2,28.5,21.48,6.1,6.1,6,9.4,23.8,275,4.41
7/7/2021,61,23.8,28.1,18.19,3,3,4,11.5,27.4,265,3.89
7/8/2021,51,23.5,27.2,14.34,0.9,0.9,4,15,29.9,280,3.26
7/9/2021,61,22.7,26.2,15.07,7.7,7.7,16,15.9,35.3,266,3.26
7/10/2021,61,21.1,23.8,7.76,12.6,12.6,21,23.4,51.1,253,1.83
7/11/2021,55,22,23.2,14.58,3.1,3.1,10,28.9,59,266,3.6
7/12/2021,53,21.8,23.9,10.62,3.7,3.7,14,26.7,66.6,262,2.94
7/13/2021,55,21.1,23.5,6.49,12.1,12.1,23,21.3,52.9,264,1.78
7/14/2021,61,20.9,22.9,9.15,15.2,15.2,19,24.1,48.2,265,1.85
7/15/2021,61,20.8,22.3,10.43,20.4,20.4,24,26.4,53.6,259,1.88
7/16/2021,61,20.6,24.7,4.85,25.8,25.8,20,17.1,37.1,248,1.28
7/17/2021,61,22,24.8,12.2,4.3,4.3,13,20.1,42.1,268,2.61
7/18/2021,55,21.1,22.8,10.74,9.3,9.3,23,22.9,46.8,262,2.02
7/19/2021,53,22.3,24,15.96,4,4,13,26.3,57.2,270,3.59
7/20/2021,53,22.7,24.4,19.36,0.8,0.8,4,26.7,64.4,272,4.23
7/21/2021,61,21.5,23,11.09,5.9,5.9,13,28.2,68.4,271,2.44
7/22/2021,61,20.3,21.9,5.91,11.7,11.7,22,33.5,62.6,263,1.61
7/23/2021,61,21.5,23.6,13.81,8.3,8.3,15,23.1,63.4,268,3.03
7/24/2021,61,22.1,25,15.65,6,6,13,24.3,53.3,267,3.25
7/25/2021,51,23.3,25.3,18.01,0.7,0.7,5,24.1,49,265,3.97
7/26/2021,3,22.9,25.4,13.98,0,0,0,25.3,49.7,265,3.56
7/27/2021,3,22.7,24.7,15.06,0,0,0,24.1,48.6,261,3.67
7/28/2021,51,22.6,24.8,17.25,0.2,0.2,1,23.8,47.5,262,4.06
7/29/2021,51,22.2,23.8,15.15,0.1,0.1,1,27,53.3,265,3.59
7/30/2021,3,22.6,24.2,16.33,0,0,0,26.6,51.5,271,3.88
7/31/2021,61,22.4,24.2,15.85,3.9,3.9,7,25.7,54.4,278,3.84
8/1/2021,51,22.8,23.8,17.76,0.2,0.2,2,27.3,53.3,277,3.93
8/2/2021,3,22.6,24,18.39,0,0,0,24.9,50,264,4.15
8/3/2021,51,22.5,23.9,15.22,0.2,0.2,2,25.3,47.2,270,3.52
8/4/2021,51,22.4,24.3,14.1,1.9,1.9,9,23,52.2,273,3.24
8/5/2021,61,22.4,24.3,15.06,3.9,3.9,9,24.9,55.8,269,3.22
8/6/2021,53,22.6,24.8,17.42,3.1,3.1,10,23.9,48.2,274,3.62
8/7/2021,53,22.9,25.6,18.82,3.2,3.2,11,21,42.1,272,3.74
8/8/2021,51,23.2,26.9,17.37,0.7,0.7,5,15.1,32.4,270,3.7
8/9/2021,53,23.6,27.6,20.97,1,1,2,12.3,24.5,271,4.32
8/10/2021,51,23.3,25.9,17.76,0.6,0.6,3,15.7,37.1,280,3.57
8/11/2021,61,22.8,25.9,15.29,2.8,2.8,4,18.2,38.5,291,3.36
8/12/2021,61,21.8,24.3,10.14,6.6,6.6,10,20.3,41.4,284,2.33
8/13/2021,63,21.5,24.2,13.89,14.7,14.7,13,19.3,43.9,289,2.73
8/14/2021,55,22,24.3,15.8,2.4,2.4,6,19.9,43.2,279,3.39
8/15/2021,51,21.9,24.1,10.34,0.4,0.4,3,20.2,41,277,2.6
8/16/2021,53,21.7,24.6,13.05,4.6,4.6,11,17.6,39.6,274,2.79
8/17/2021,53,21.3,24.4,10.14,4.8,4.8,15,15.2,34.2,258,2.17
8/18/2021,51,22.2,25,17.5,2.2,2.2,9,18,36.4,259,3.74
