time,weathercode (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
8/19/2021,61,21.8,24.4,13.93,4.6,4.6,11,20.9,42.1,268,3.08
8/20/2021,3,22.4,25.5,13.29,0,0,0,13.8,31.3,274,2.93
8/21/2021,61,22.3,25.8,17.01,6.5,6.5,8,8.7,25.2,269,3.35
8/22/2021,63,22,25.8,16.19,19.1,19.1,11,6.1,19.1,273,3.22
8/23/2021,63,22.2,26.2,18.66,12.5,12.5,13,7.7,21.6,271,3.69
8/24/2021,55,22.5,27.2,21.23,4.4,4.4,10,9.9,24.5,265,4.23
8/25/2021,3,22.4,26.2,13,0,0,0,12.2,26.3,267,2.81
8/26/2021,63,22.8,26.4,19.66,8.6,8.6,6,12.9,28.8,258,3.89
8/27/2021,61,22.4,25.7,15.78,6.5,6.5,7,15.4,31.7,259,3.09
8/28/2021,61,21.5,24.2,10.7,10.3,10.3,23,18.6,36.7,258,2.21
8/29/2021,63,20.8,23.5,9.94,16.1,16.1,17,18.9,40.7,260,2.24
8/30/2021,63,21.6,23.8,15.46,4.8,4.8,11,23.1,51.5,266,3.19
8/31/2021,3,22.5,25.3,16.33,0,0,0,15.9,32.8,273,3.53
9/1/2021,51,23,26.2,17.27,0.3,0.3,2,12.3,27,272,3.61
9/2/2021,63,22,25.3,14.65,15.9,15.9,11,15.4,34.6,281,2.96
9/3/2021,55,20.8,24.8,8.24,12.7,12.7,24,11.7,29.9,269,1.86
9/4/2021,61,21,24.5,10.32,10.7,10.7,18,18.4,40.7,266,2.27
9/5/2021,63,21.3,24.2,11.41,17.4,17.4,17,19.8,46.8,263,2.39
9/6/2021,53,21.1,23.6,9.96,4.6,4.6,14,23.8,47.2,265,2.43
9/7/2021,55,21.5,23.1,16.15,5.5,5.5,14,24.9,54.7,255,3.24
9/8/2021,51,22.3,24,15.24,0.5,0.5,3,25.1,48.6,249,3.48
9/9/2021,51,22.5,25.3,16.2,0.1,0.1,1,22.4,43.2,263,3.63
9/10/2021,3,22.7,25.3,15.81,0,0,0,22.4,44.3,272,3.63
9/11/2021,51,22.3,25,15.75,0.6,0.6,3,21.4,46.1,257,3.51
9/12/2021,63,22.5,25.1,17.73,7,7,10,25.1,56.2,252,3.82
9/13/2021,51,22.5,24.3,13.11,0.4,0.4,4,27.4,53.6,253,3.22
9/14/2021,51,23.1,25.6,14.59,0.2,0.2,2,22.5,45.4,256,3.42
9/15/2021,51,22.8,25.9,17.65,0.3,0.3,3,17.4,37.8,249,3.77
9/16/2021,3,22.6,26.2,17.67,0,0,0,17,34.6,265,3.72
9/17/2021,2,23.2,27,23.93,0,0,0,13.6,29.9,286,4.83
9/18/2021,2,23.1,27.2,21.72,0,0,0,10.2,22.7,299,4.48
9/19/2021,51,23.4,28.5,21.34,0.4,0.4,3,7.9,19.1,327,4.38
9/20/2021,51,23.4,26.9,22.13,0.3,0.3,3,9.7,23.8,282,4.36
9/21/2021,51,23.2,26,21.19,0.1,0.1,1,15.4,34.2,284,4.24
9/22/2021,51,23,25.4,14.25,0.2,0.2,2,17.9,38.2,287,3.01
9/23/2021,55,22.7,25.4,16.05,2.1,2.1,8,16.9,36,285,3.25
9/24/2021,51,23.1,26.2,16.67,0.1,0.1,1,14.8,30.6,293,3.41
9/25/2021,51,23.1,26.4,17.33,0.4,0.4,3,14.8,31.7,285,3.53
9/26/2021,3,22.6,25.1,14.39,0,0,0,15.8,36.7,287,2.97
9/27/2021,53,21.6,24,12.68,2.3,2.3,10,19.1,42.8,270,2.74
9/28/2021,3,22.3,23.9,15.54,0,0,0,23.7,47.5,251,3.46
9/29/2021,51,22.5,25.2,16.65,0.7,0.7,3,18.9,38.5,258,3.52
9/30/2021,51,22.6,26.3,16.69,0.4,0.4,2,8.6,20.5,279,3.35
10/1/2021,63,22.8,27.2,16.52,8,8,7,12.1,29.9,16,3.36
10/2/2021,53,22.5,27,17.83,4.2,4.2,11,11.4,29.5,52,3.61
10/3/2021,55,22.8,27.5,15.62,3.4,3.4,8,11.1,28.1,98,3.24
10/4/2021,51,23.2,28,20.11,1.9,1.9,10,13.5,30.6,62,4.18
10/5/2021,61,22.3,26.2,14.48,7,7,9,11.1,26.3,16,2.97
10/6/2021,63,20.5,25.1,3.29,21.9,21.9,18,10.3,26.3,272,0.85
10/7/2021,53,22.6,27.1,15.36,1,1,3,10.4,27.4,231,3.2
10/8/2021,61,22.9,26.7,17.31,7.1,7.1,10,13.1,30.2,261,3.39
10/9/2021,63,21.4,25.3,10.43,20,20,17,12.3,29.5,263,2.06
10/10/2021,63,22.2,25.7,16.64,7.2,7.2,9,13.1,31.3,296,3.29
10/11/2021,63,21.8,26.2,14.56,15,15,14,11.3,29.2,282,2.98
10/12/2021,63,21.5,25.8,11.9,21.5,21.5,17,10.8,23.4,259,2.5
10/13/2021,63,21,25.2,7.23,35.1,35.1,24,19.2,32.8,268,1.61
10/14/2021,61,21.9,26.8,12.2,5.1,5.1,14,9.7,23,259,2.45
10/15/2021,63,22.3,27.4,14.98,13.1,13.1,13,5.8,17.3,246,3.04
10/16/2021,63,22.8,27.7,16.87,11.9,11.9,7,6.4,18,166,3.42
10/17/2021,55,22.3,25.9,10.86,2.7,2.7,9,11.2,25.9,251,2.31
10/18/2021,53,22.6,25.8,15.8,1.4,1.4,6,16.2,36,271,3.17
10/19/2021,3,22.7,26.2,20.91,0,0,0,11.6,26.6,309,4.19
10/20/2021,63,22.4,26.2,16.62,11.6,11.6,8,8.7,20.9,36,3.49
10/21/2021,61,22.5,27.5,17.65,10.6,10.6,12,6.3,22,107,3.57
10/22/2021,61,23,27.6,17.98,5.1,5.1,8,9.5,23.4,105,3.64
10/23/2021,63,22.2,26.9,16.31,11.3,11.3,9,8.3,23.4,128,3.32
10/24/2021,61,21.7,26.2,14.95,5.1,5.1,10,9.8,19.8,301,3.1
10/25/2021,51,22.2,25.8,15.81,0.6,0.6,4,12.4,27.7,57,3.29
10/26/2021,51,22,25.7,15.91,0.4,0.4,3,9.4,24.8,70,3.19
10/27/2021,3,21.6,24.9,16.23,0,0,0,14.2,29.9,57,3.4
10/28/2021,53,21.4,24.3,18.06,1,1,2,12.5,27.7,42,3.57
10/29/2021,63,21.2,24.8,13.1,10.3,10.3,9,13.1,36.4,60,2.57
10/30/2021,55,21.8,25.7,13.46,2.3,2.3,5,14.9,36.4,76,2.82
10/31/2021,51,21.6,25.2,14.91,1.7,1.7,10,13.6,29.9,67,2.97
11/1/2021,53,20.7,24.4,8.13,10.4,10.4,23,16.3,32,60,1.73
11/2/2021,51,21.4,24.1,12.36,0.5,0.5,3,17.6,44.3,95,2.52
11/3/2021,53,20.5,24.7,5.91,6.6,6.6,13,16.9,32.8,94,1.44
11/4/2021,53,21.4,25.8,12.12,6.2,6.2,15,10.2,24.8,76,2.49
11/5/2021,63,21.4,25.3,10.56,14.3,14.3,11,10.1,19.1,47,2.19
11/6/2021,53,21.7,25.3,17.47,2,2,7,10.2,25.2,26,3.63
11/7/2021,63,19.5,23.2,7.07,19.6,19.6,15,12,26.6,28,1.55
11/8/2021,63,19.8,23,6.47,12.9,12.9,16,11.7,28.4,31,1.4
11/9/2021,53,19.3,22,8.2,1.6,1.6,6,12.2,25.9,43,1.86
11/10/2021,55,19.2,21.9,9.64,7.4,7.4,12,11.5,24.5,3,2.01
11/11/2021,63,17.7,19,3.33,32.9,32.9,23,21.4,40.3,340,0.81
11/12/2021,61,19,21.3,3.79,5.6,5.6,8,18,40.3,333,0.81
11/13/2021,61,20.6,24.6,4.57,12,12,16,8,18,234,1.02
11/14/2021,63,21.4,26,10.81,8.9,8.9,12,12.2,28.1,200,2.2
11/15/2021,63,21.1,25.9,9.46,23.6,23.6,13,6.6,16.6,80,1.99
11/16/2021,61,20.8,25.3,6.93,15,15,17,12,26.6,117,1.51
11/17/2021,63,21.3,25.2,11.39,12.7,12.7,12,9.9,25.9,104,2.32
11/18/2021,65,19.7,22.5,3.68,57.5,57.5,17,15.2,33.8,345,0.82
11/19/2021,65,19.9,22.8,3.1,52.9,52.9,23,19.8,36,318,0.7
11/20/2021,55,20.8,23.9,6.1,4.6,4.6,15,14.8,32,218,1.39
11/21/2021,53,21.7,25.5,13.82,0.9,0.9,2,8.8,20.2,217,2.79
11/22/2021,61,21.1,25.8,12.47,5.9,5.9,12,9.8,25.9,44,2.47
11/23/2021,51,22.2,26.5,17.19,0.4,0.4,4,11.4,29.2,74,3.52
11/24/2021,51,21.6,25.3,16.66,1.2,1.2,6,16.1,33.5,75,3.25
11/25/2021,3,21.8,24.4,14.57,0,0,0,22.3,45,54,3.34
11/26/2021,3,21.1,23.1,9.91,0,0,0,17.9,35.6,49,2.36
11/27/2021,53,19.8,21.9,8.68,5.8,5.8,13,18.7,38.9,45,2
11/28/2021,63,19.6,22.4,3.85,20.9,20.9,17,15.5,28.4,51,0.86
11/29/2021,55,20.5,22.6,10.95,3.6,3.6,9,21.3,44.3,100,2.13
11/30/2021,51,21.3,23.7,14.57,1,1,6,21.9,45,104,3.04
12/1/2021,51,21.3,23.8,13.09,1.1,1.1,5,17.9,39.2,109,2.65
12/2/2021,61,21.6,25.4,12.66,4.4,4.4,8,10.2,20.9,112,2.51
12/3/2021,55,21.3,26.3,14.13,2.1,2.1,5,8.8,19.8,89,2.85
12/4/2021,51,21.4,26.1,14.16,1,1,7,5.1,17.6,349,2.82
12/5/2021,51,21.8,25.7,16.55,1.3,1.3,6,6.9,19.4,346,3.22
12/6/2021,51,21.5,25.1,15.37,0.3,0.3,2,7.7,23.8,37,3.06
12/7/2021,3,21.6,24.1,17.33,0,0,0,10.6,27,58,3.57
12/8/2021,3,21,23.8,18.95,0,0,0,12.2,28.4,76,3.8
12/9/2021,51,21.4,24.3,14.3,0.4,0.4,2,13,29.2,83,2.96
12/10/2021,51,21,23.2,20.17,0.1,0.1,1,15.5,35.3,88,4.04
12/11/2021,51,20.9,23.4,11.93,0.5,0.5,4,16.2,34.9,76,2.6
12/12/2021,3,20.4,22.8,13.61,0,0,0,18.3,40.7,74,2.95
12/13/2021,51,20,22.4,11.77,1.2,1.2,6,15.9,34.9,70,2.44
12/14/2021,51,20.3,22.1,10.81,0.3,0.3,2,17.7,38.2,77,2.34
12/15/2021,3,20.5,22.5,17.2,0,0,0,13.6,31.7,71,3.4
12/16/2021,3,20.2,22.5,20.16,0,0,0,12.2,28.1,58,3.99
12/17/2021,3,19.6,21.9,20.32,0,0,0,9.8,24.8,57,4.02
12/18/2021,2,18.9,21.3,20.71,0,0,0,10.7,26.6,49,4.03
12/19/2021,0,17.9,19.5,21.39,0,0,0,12.8,29.5,71,4.11
12/20/2021,3,17.9,19.5,21.32,0,0,0,12,28.1,79,3.99
12/21/2021,3,18.3,20.5,20.62,0,0,0,8.6,19.1,81,3.8
12/22/2021,0,18.7,20.7,21.06,0,0,0,7.9,19.1,82,3.98
12/23/2021,0,19.4,21.1,20.9,0,0,0,8.6,19.1,81,4.12
12/24/2021,0,19.2,20.5,21.29,0,0,0,8,21.6,98,4.29
12/25/2021,0,19.6,20.8,21.38,0,0,0,9,20.9,83,4.38
12/26/2021,0,19.8,21.7,21.25,0,0,0,9.4,24.1,93,4.45
12/27/2021,3,19.3,21.2,20.75,0,0,0,11.7,29.5,115,4.19
12/28/2021,3,19.4,21.1,20.19,0,0,0,14.2,31.7,112,4.06
12/29/2021,3,20.2,21.6,18.72,0,0,0,14.7,29.2,115,3.87
12/30/2021,51,19.8,21.2,18.27,0.1,0.1,1,16,36.4,92,3.88
12/31/2021,51,20.6,21.3,12.45,1,1,6,24.3,47.2,81,2.78
1/1/2022,51,20.6,23,14.42,1,1,7,15.7,42.8,219,2.91
1/2/2022,3,20.8,22.4,16.65,0,0,0,15.9,37.4,355,3.66
1/3/2022,3,20.5,21.9,19.95,0,0,0,12.3,29.9,2,4.14
1/4/2022,3,19.9,21,21.04,0,0,0,11.6,28.8,7,4.17
1/5/2022,3,19.8,21.7,21.24,0,0,0,11.3,20.5,350,4.01
1/6/2022,3,20.4,22.3,20.69,0,0,0,11.9,22,331,4.1
1/7/2022,3,21.1,22.6,19.13,0,0,0,13.5,27.4,311,4
1/8/2022,3,21.2,23.2,15.76,0,0,0,14.5,26.6,315,3.44
1/9/2022,3,21.4,23.3,17.33,0,0,0,14.2,25.9,315,3.61
1/10/2022,3,21.4,23.5,18.78,0,0,0,11.5,23,310,4.05
1/11/2022,2,21.6,23.8,20.42,0,0,0,10.8,24.8,305,4.23
1/12/2022,2,22,24.2,19.64,0,0,0,11.4,28.1,275,4.18
1/13/2022,1,22,23.3,20.52,0,0,0,13.7,31.3,248,4.39
1/14/2022,2,21.4,22.8,19.19,0,0,0,17.4,27,321,4.22
1/15/2022,2,21.8,24,18.79,0,0,0,12.8,22.7,331,3.92
1/16/2022,3,21.6,23.5,18.15,0,0,0,16.3,31,344,4.01
1/17/2022,3,20.8,22.3,16.73,0,0,0,15.6,30.2,3,3.7
1/18/2022,2,20.6,22.1,17.71,0,0,0,12.2,29.9,5,3.73
1/19/2022,3,20.9,22.2,21.46,0,0,0,10.9,24.8,25,4.48
1/20/2022,0,21.1,21.4,22.44,0,0,0,9.9,24.8,51,4.75
1/21/2022,1,22.4,22.2,22.63,0,0,0,14.4,29.9,62,5.19
1/22/2022,1,22.4,22.3,22.54,0,0,0,10.5,26.3,151,5.01
1/23/2022,0,22.3,22.4,22.17,0,0,0,13,30.6,173,4.97
1/24/2022,0,21,20.9,22.63,0,0,0,10.8,26.3,152,4.94
1/25/2022,2,21.3,22.3,20.81,0,0,0,8.8,25.6,300,4.3
1/26/2022,51,22,23.5,17.34,0.3,0.3,3,9.8,25.9,302,3.73
1/27/2022,51,21.7,23.2,15.48,0.8,0.8,6,15.9,27.7,336,3.62
1/28/2022,51,20.9,21.6,16.05,0.2,0.2,2,19.5,42.5,0,3.84
1/29/2022,3,20.8,21.9,17.76,0,0,0,17.1,38.2,356,3.99
1/30/2022,3,22.2,24.7,17.86,0,0,0,9.4,18.4,326,3.74
1/31/2022,2,23.3,26.3,21.01,0,0,0,12.4,21.2,336,4.25
2/1/2022,3,23.2,25.4,21.78,0,0,0,13.3,25.2,346,4.61
2/2/2022,1,22.9,25.5,23.06,0,0,0,8.4,21.2,350,4.69
2/3/2022,1,22.6,24.5,22.44,0,0,0,11.2,26.3,261,4.73
2/4/2022,1,22.8,23.2,24.07,0,0,0,11.3,28.1,177,5.32
2/5/2022,2,21.9,23.4,23.23,0,0,0,9.4,26.6,316,4.82
2/6/2022,3,22.2,24.1,17.05,0,0,0,14.7,31.3,330,3.89
2/7/2022,3,22.5,24.6,17.55,0,0,0,15,29.9,348,3.83
2/8/2022,3,22.1,24.3,22.23,0,0,0,12.6,22.3,2,4.56
2/9/2022,1,21.5,22.6,23.4,0,0,0,14.2,31.3,350,5.14
2/10/2022,2,21,21.9,23.98,0,0,0,12.9,26.6,11,5.28
2/11/2022,1,21.8,21.2,24.04,0,0,0,19.3,41.8,13,6.24
2/12/2022,0,22,22.3,23.9,0,0,0,17.3,40.3,5,5.71
2/13/2022,2,21.6,23.3,23.44,0,0,0,10.9,29.5,358,4.98
2/14/2022,3,21.8,23,21.63,0,0,0,15.8,29.9,3,4.69
2/15/2022,3,22.3,23.4,21.18,0,0,0,16.4,30.6,5,4.66
2/16/2022,3,22.6,23.2,21.79,0,0,0,17.3,36,351,4.87
2/17/2022,1,22.4,22.9,23.13,0,0,0,15.7,30.6,342,5.35
2/18/2022,1,21.8,22.2,24.04,0,0,0,16,33.8,342,5.58
2/19/2022,0,22,22.6,24.86,0,0,0,13.8,31.7,350,5.6
2/20/2022,1,22.8,24,24.94,0,0,0,11.7,22.3,58,5.39
2/21/2022,0,23.6,24.5,24.89,0,0,0,8.8,21.6,73,5.49
2/22/2022,1,24.3,25.4,21.64,0,0,0,15.1,30.2,334,5.32
2/23/2022,1,23,23.6,24.96,0,0,0,15.1,36.7,345,6
2/24/2022,2,22.3,22.2,25.83,0,0,0,14.7,26.3,345,5.79
2/25/2022,0,22.4,22.7,25.93,0,0,0,14.4,28.4,3,6.29
2/26/2022,3,21.8,22.5,25.88,0,0,0,15,28.8,344,5.9
2/27/2022,3,22.6,23.7,25.45,0,0,0,14.9,28.8,350,5.59
2/28/2022,0,22.8,23.3,25.84,0,0,0,14.5,27.4,343,5.98
3/1/2022,2,23.4,23.6,25.39,0,0,0,18.3,32.4,345,6.52
3/2/2022,1,22.9,21.1,25.44,0,0,0,16.9,38.5,352,7.05
3/3/2022,1,22.7,21.2,25.29,0,0,0,21.7,45.7,6,6.87
3/4/2022,1,23,22,26.14,0,0,0,20.1,43.6,32,6.84
3/5/2022,1,23.1,23,25.54,0,0,0,17.7,39.2,29,6.53
3/6/2022,2,23.4,23,23.99,0,0,0,20.8,44.6,17,6.43
3/7/2022,51,21.6,22.2,18.45,1.7,1.7,8,17.5,36.7,352,4.08
3/8/2022,3,23.4,24.4,25.38,0,0,0,15.9,34.2,340,5.86
3/9/2022,0,24.4,24.6,26.11,0,0,0,16.5,32.4,346,6.76
3/10/2022,0,24.8,24.6,26.09,0,0,0,15.3,33.1,347,6.77
3/11/2022,0,24.8,24,26.71,0,0,0,17.1,37.1,359,7.24
3/12/2022,1,25,24,26.7,0,0,0,16.3,36.7,0,7.35
3/13/2022,0,25.3,24.1,26.38,0,0,0,18.3,40,360,7.47
3/14/2022,0,25.5,25.5,26.33,0,0,0,14.8,35.3,8,6.8
3/15/2022,1,25.5,25.5,26.5,0,0,0,12.1,26.6,31,6.41
3/16/2022,1,25.4,25.4,26.41,0,0,0,11.9,28.8,13,6.64
3/17/2022,1,26.3,25.6,25.57,0,0,0,14.2,33.8,357,6.74
3/18/2022,1,26.4,26.4,24.66,0,0,0,10,22.7,283,5.99
3/19/2022,2,25.5,26.5,20.95,0,0,0,19.6,35.3,191,5.02
3/20/2022,2,24,25.5,7.88,0,0,0,10.8,25.6,197,2.49
3/21/2022,51,24.9,27.6,21.64,1.1,1.1,7,9.4,23,179,4.57
3/22/2022,3,24.2,27,12.88,0,0,0,7.6,23.4,222,2.95
3/23/2022,2,26.5,28.2,23.59,0,0,0,12.2,30.2,321,5.52
3/24/2022,1,26,28.2,20.06,0,0,0,10.2,27.7,321,4.83
3/25/2022,51,26,28.9,23.04,0.2,0.2,1,9.7,24.5,313,5.13
3/26/2022,51,26.5,29.2,23.9,0.1,0.1,1,9.1,27.7,304,5.4
3/27/2022,1,27,29.2,23.75,0,0,0,12.1,28.1,328,5.69
3/28/2022,0,27,28.8,23.59,0,0,0,10.9,26.6,319,5.74
3/29/2022,2,27.1,29.3,22.75,0,0,0,8.7,22,285,5.39
3/30/2022,1,27.3,29.7,20.62,0,0,0,7.4,21.2,256,4.79
3/31/2022,51,26.9,29.6,21.02,0.1,0.1,1,8.6,24.5,234,4.84
4/1/2022,1,26.6,28.7,20.71,0,0,0,9,22.3,267,4.88
4/2/2022,51,26.1,28.7,22.6,0.1,0.1,1,7.4,23,282,4.99
4/3/2022,0,26.3,28.2,26.92,0,0,0,13,30.6,334,6.46
4/4/2022,2,26.1,27.5,25.74,0,0,0,13.6,32.4,324,6.43
4/5/2022,3,25.5,27.3,24.7,0,0,0,14.9,30.6,321,6.24
4/6/2022,1,26.1,28,26.1,0,0,0,11.5,25.2,325,6.35
4/7/2022,0,26.7,27.8,26.7,0,0,0,15.8,34.2,352,6.75
4/8/2022,1,25.8,28.5,25.79,0,0,0,12.2,33.1,334,6.17
4/9/2022,3,26.7,28.9,23.93,0,0,0,13.8,26.3,325,5.88
4/10/2022,2,26.7,28.7,22.89,0,0,0,10.8,25.2,337,5.63
4/11/2022,3,26.4,28.9,24.39,0,0,0,14.3,27.7,352,6.04
4/12/2022,3,26.2,29.5,22.21,0,0,0,14.3,31,324,5.42
4/13/2022,63,24.9,28.6,18.26,10.2,10.2,9,13.8,34.6,318,4.15
4/14/2022,53,24.5,27.8,14.54,1.2,1.2,5,12.2,26.3,258,3.26
4/15/2022,61,24.7,28.1,23.13,2.9,2.9,4,7,25.9,209,4.84
4/16/2022,55,25.6,28.6,25.23,1.5,1.5,3,14.1,20.2,135,5.5
4/17/2022,63,24.3,27.9,23.59,10.9,10.9,9,11,27,154,4.97
4/18/2022,53,24.7,27.5,22.31,1.2,1.2,4,10.1,23.8,160,4.74
4/19/2022,53,25.6,28.6,23.93,1,1,3,7.3,29.9,137,5.13
4/20/2022,1,27.1,29.7,25.27,0,0,0,10.7,25.9,345,5.8
4/21/2022,1,26.8,29.5,25.07,0,0,0,12.7,29.2,320,6
4/22/2022,1,26,28.6,25.61,0,0,0,15.5,32,326,6.26
4/23/2022,3,26.2,28.3,25.42,0,0,0,11.6,27.7,320,5.82
4/24/2022,3,27.2,29.1,23.48,0,0,0,9.1,23.8,317,5.4
4/25/2022,1,27.4,29.2,24.51,0,0,0,9.1,23.4,302,5.89
4/26/2022,2,27.6,29.9,25.21,0,0,0,9.7,24.8,338,5.93
4/27/2022,0,28.1,30.1,26.28,0,0,0,11.2,27,326,6.45
4/28/2022,1,27.9,30.4,25.51,0,0,0,9.5,23,291,6
4/29/2022,2,29,30.5,26.01,0,0,0,12,30.6,75,6.54
4/30/2022,2,28.2,29.8,22.36,0,0,0,14.2,31,160,5.41
5/1/2022,2,27.8,29.1,23.76,0,0,0,16.6,31.7,168,5.61
5/2/2022,3,27.7,29.1,24.81,0,0,0,13,32,161,5.63
5/3/2022,53,27.3,29.8,24.36,0.7,0.7,2,13.7,27,165,5.57
5/4/2022,51,26.8,28.6,22.68,0.3,0.3,3,9.5,24.5,159,4.92
5/5/2022,63,25.1,27.9,20.72,10.1,10.1,7,12.5,30.2,140,4.48
5/6/2022,53,25.5,28.9,23.99,1.8,1.8,5,9.4,31.7,174,5
5/7/2022,51,26.5,28.8,24.17,1,1,5,10,27.7,165,5.27
5/8/2022,51,26.6,28.8,23.59,0.4,0.4,3,11,28.8,163,5.14
5/9/2022,55,25.6,27.7,18.21,2.3,2.3,6,13.1,31.7,176,4.02
5/10/2022,53,24,24.9,9.72,3.4,3.4,11,22,43.2,187,2.29
5/11/2022,51,22.8,22.6,6.72,2.2,2.2,12,25.2,49.3,186,1.93
5/12/2022,63,20.8,22.5,3.18,25.1,25.1,22,16.9,37.1,201,0.81
5/13/2022,63,22.7,25.6,11.37,11.2,11.2,18,18.1,38.9,182,2.47
5/14/2022,63,24.1,28.2,19.26,14.4,14.4,11,13.7,30.6,188,4.02
5/15/2022,63,23.9,28.4,18.9,9.2,9.2,8,11,29.2,184,3.92
5/16/2022,63,23.9,27.2,17.47,16.9,16.9,11,14.6,29.2,167,3.56
5/17/2022,63,23.1,27.6,10.59,19.3,19.3,17,10.2,24.8,287,2.31
5/18/2022,63,23,26.4,12.84,18.1,18.1,21,13,33.8,341,2.69
5/19/2022,51,21,21.9,10,0.7,0.7,6,24.1,47.5,219,2.07
5/20/2022,61,22.4,23.5,20.52,3.8,3.8,8,24,56.9,193,4
5/21/2022,51,22.9,24.1,18.81,0.4,0.4,4,26.3,50.4,177,4.05
